"chat","yhat"
0,14.9150531555946
0,13.2846719266811
0,12.6042554969562
0,15.1413534542149
0,13.4296360005992
0,17.8836652783532
1,14.8129121480579
0,17.0096518561427
0,16.3260535070183
0,16.4130282002301
0,12.8583197163556
1,15.0646795211535
0,13.4394051883341
0,13.9396911314667
0,10.872090102455
0,12.9521958685445
0,13.7501513420326
0,9.61646778933435
1,15.1660731264849
0,12.5919393905177
0,14.8312510191634
0,13.183798125453
0,9.99608907209946
1,13.6772093794884
0,11.7122170862358
0,10.1673323727172
0,12.6120243729388
0,16.5712683098602
0,13.2031015485034
0,14.9562512206515
0,15.0703809247516
1,13.3631096258284
0,12.3204212747265
0,15.4097858096742
1,12.2457055657616
0,12.2137074088225
0,12.7705716491024
0,15.2280335389565
0,12.1214933150857
0,15.4612476761465
0,16.2845710980921
0,13.6410170864485
0,12.6611111115889
1,13.1648448788697
1,14.1192267186558
0,13.1132766552475
0,14.2662720388502
0,15.8341271084052
0,7.82098240259339
0,11.8686240433214
0,14.2001488321472
0,13.41122558332
0,12.1158545336466
0,14.3463705085747
0,14.4917911635297
0,11.2513058817968
0,15.9100416917557
0,10.3803455738189
0,12.6104524803157
0,15.2340142231438
0,15.0858417111693
0,13.2312912636834
0,11.5933618966063
0,12.881123561414
0,15.4795842534818
0,11.9349163006049
0,13.2545582233982
0,13.6134496363373
0,15.9257259810655
0,11.6953578167262
0,9.73062226375414
0,15.2694688517402
1,13.4102978677526
0,11.8802354105456
0,12.8502661716414
0,14.6445322524806
0,13.1359905831046
0,16.1137038555387
0,17.9452632654243
0,13.8782821451021
0,12.1433625611132
0,11.9581486642021
1,15.563721065465
0,12.9049784509719
1,14.4429387809792
0,13.7015306156127
0,13.7055226304779
0,14.5881527795617
1,15.3798810473507
0,12.6320487525756
0,11.7763708458107
1,10.8086752975928
1,15.8384930279753
0,13.0003199668854
0,12.7277135485868
0,11.9580019897279
1,13.2115297401306
0,14.2787128570958
0,13.0378902140491
0,14.7822385163383
0,12.9189939058398
0,12.0749461693607
1,13.6642264400124
0,13.3398795607111
0,11.7861661471396
1,16.9592039260147
0,13.5912558395088
0,14.0700354755473
0,13.2306337855635
0,14.3540434016359
1,13.8723140841706
0,12.3801575284581
0,11.9904571072498
0,12.9705617545414
0,12.1486280474219
0,12.0365821235054
0,15.3188072796355
1,13.4483886560375
0,12.3423597399875
0,14.5065066069939
1,14.5684859256414
1,15.0006158953405
0,11.4182003263796
1,13.3241831145408
0,13.8195737708771
0,12.7428975863315
0,11.9901274111796
0,13.7810431229688
0,14.4952365774052
0,15.9445972029268
0,12.3264437941198
0,15.277804859717
1,10.6012544403424
0,12.4420925993854
0,13.6043749784303
0,11.2708292944655
0,13.9226010919342
0,15.0407411473974
1,14.6457057011945
0,13.4009151045436
0,15.4141997124374
1,15.5123853708729
0,13.1113753348721
0,15.4445438455327
0,14.4758381258775
1,12.3743595157537
0,14.7676078872103
0,13.767035719423
1,12.6176186190981
1,15.8367042160635
0,14.9211915636443
0,17.2347700564949
0,15.5685310108858
1,18.9690837583679
0,14.8835051993851
1,13.2620362674037
0,11.1753615138779
0,14.6728065291785
0,14.8338785474385
1,14.6556732615482
0,14.2424485744486
0,13.837423935704
0,17.3670539963615
0,16.8807542805731
0,14.710916702026
0,16.5130304741331
0,9.99005339553834
0,16.2055300567112
0,15.9323250869263
0,14.0508934804575
0,14.3173853450064
0,16.1406184469239
0,13.4781527249266
0,15.0751426587063
1,12.88557280132
0,18.2958616445823
1,11.6171238537776
0,15.916902397666
0,9.90844724121664
1,17.3214349378821
0,14.5008650199264
0,12.1670118093079
0,15.001949811545
0,15.9381948985541
1,14.6424498075514
0,16.8332847791448
0,14.4176310830803
0,12.6230702205621
1,14.0589825706915
0,13.1574341380589
0,11.6665173833943
0,14.9481610799231
1,13.8536134089434
0,16.5936929771058
0,14.1522171144889
0,13.0293926808387
0,13.8901707045626
0,17.1791370114231
0,11.9093823374387
0,14.8541925755384
0,13.6154732254947
1,16.2224867227717
0,13.6754654629828
0,13.7789926969286
1,15.844239036718
0,14.1349044553865
0,15.1624344784446
0,14.4727900148533
0,10.8673100242349
0,15.0047595683142
0,15.203658661239
0,13.3921230296928
0,14.2137804684313
0,12.6969444671085
0,14.9725743429263
0,11.4302085833169
0,13.6862459580652
0,11.7868355746913
0,11.5730468126587
0,12.0537263270313
0,14.581363876673
0,15.6841103355496
0,16.3740161473673
0,16.4554049276914
0,14.1812106286578
0,14.3275989266659
0,12.8695401328936
0,12.8989135408339
0,15.6099027746372
0,9.9071625140191
1,12.93682578737
0,12.8914640908285
0,16.4117634546895
0,11.8253868464594
1,16.3929818020961
0,15.1785350035991
0,15.2214864835616
0,11.2448604574693
0,11.6452592386317
0,15.5633711791805
0,16.4242417286097
1,11.6881694479235
0,15.0256723089818
0,15.0910175589381
0,12.6913635899018
1,13.769041490496
0,13.0223552844028
0,14.8626050438235
1,14.8338576947927
0,15.2427173137316
1,15.1227858916545
0,12.4341843145063
0,14.0869093200234
0,13.3097762760289
0,11.1720184463834
0,12.474636331213
0,13.4270986580462
0,16.1104206877368
0,13.1237574850863
0,12.2365250544228
0,15.5159963130118
0,13.0207195946073
0,13.7593921507504
0,13.4648717255031
0,12.6256876261702
0,14.3307528513294
0,14.772825263481
0,11.996782972469
1,12.5387242603162
0,13.6115784601368
0,16.0853756915405
0,14.8463329828233
0,13.0450477211001
0,14.6292797957825
0,13.5575608384707
0,14.3943124911679
0,13.5060151260617
0,11.0213199053606
0,13.3602972326039
0,13.7097872336096
0,14.7103478467342
0,11.9759070156611
0,14.3015293321849
0,13.7200979903
0,13.7979110081595
0,12.3795855059176
1,11.088195753938
0,13.8928266601147
0,13.6804033660656
0,10.8964577572749
1,17.4287068671007
0,13.3947975155988
1,16.2238072701602
0,13.8747879256114
0,12.5789547745603
0,13.6293237165105
0,14.5513727148447
1,14.3131924824112
0,13.4217454159968
0,13.2860506387701
1,12.1862831074256
0,10.6526657790662
0,14.4291235040796
0,12.4772823242946
1,13.6842742720405
0,12.5157849474987
0,13.7090927657598
0,14.8562267278768
0,13.6467666450382
0,11.0048214495803
0,16.1115634182528
0,12.0012844270261
1,14.1563139172645
0,11.5664037060419
0,12.8619893189392
0,12.9994613486722
0,12.2314359616448
0,11.7959153442934
1,13.6602030465738
0,13.5285778013193
0,12.4890274331134
0,16.0699023164827
1,13.3186877626229
0,13.5365867033711
0,11.5777661237103
0,15.1058149430796
0,15.2622628602876
0,12.6255986824508
0,17.1374111154596
0,13.2961859533721
0,12.6832105764499
1,13.8418256302506
0,15.6934245318149
0,13.9742627696834
0,14.1897448973303
0,15.4043008625814
0,12.7926254864806
0,12.1041113922936
1,12.1215054949556
0,11.9710258878832
0,14.6385936813832
1,14.2628717731321
0,11.8532982225133
0,14.7078090512643
0,11.8509307902994
0,12.131818069724
0,13.9812415695736
0,13.1881005424372
0,15.4431515643081
0,16.1890557621582
0,14.3847431085449
0,13.7986127926397
0,13.358194532363
0,14.4905377381016
0,15.2503074001882
0,14.7383836583751
0,16.1699936806076
0,12.6467205876626
0,14.6876158663461
0,12.7251551274888
0,12.3994425464142
0,13.107950480299
0,12.3011040054575
0,12.8240722461188
0,13.2770448042282
0,9.76317612323528
1,13.4827017244666
0,12.5217908801479
1,13.4920437805175
0,14.3078650880865
0,13.5940928775897
0,11.1025455368769
0,15.5848798231052
0,14.4220015411444
0,12.1610150414355
0,12.2179749431327
0,13.6964791813801
0,13.9600624367923
1,12.1989648046702
0,10.3073232424178
0,11.4618327749494
0,11.703442342657
0,11.1393101338381
0,10.0864226434919
0,13.9765573905823
0,15.267738110358
0,12.9703178625465
0,13.0896962659405
0,14.7460021251683
0,14.9823273229174
0,14.8691093883742
1,15.7328053290742
0,12.081336567094
0,11.6961634954186
0,10.5289988883112
0,15.3120852847039
0,14.0794985544975
1,13.8261803557712
0,10.85606102632
0,12.5066519263334
1,12.694877724537
0,14.9716238997867
0,12.4156168073295
0,13.2517301688897
0,13.3736372561922
0,11.9823037645226
0,15.9537085052567
0,9.98543063478377
1,15.836356953342
0,16.4362715038364
1,15.8756431932213
0,12.6007572607832
0,10.2092351097085
0,15.9094713590158
0,14.2532326231564
0,9.22910453287334
1,16.520279520416
1,15.5257518654422
0,12.1988508783169
0,14.3533938377758
0,12.123812322831
0,11.8877689355427
1,14.5322740015428
0,12.615232347584
0,13.8050424102505
0,15.0987066602361
0,14.6488553933935
0,15.2118179849258
0,15.1411390996184
1,14.3607007063524
0,17.4886243128002
0,14.1624944267652
0,14.1621644283241
0,12.9078611022166
0,12.3955544238773
0,10.9400025469915
0,15.7362435392982
0,12.5221906405887
1,14.0107940394076
0,11.9488632215352
0,13.9253998850329
0,14.7794970784231
0,12.2232319488598
0,13.0501764682571
0,13.9059515585822
0,12.4993276500373
0,12.055782439398
0,12.7411476625161
0,10.6882749299924
0,12.6199800184047
0,13.9718189979618
0,14.2542582739575
1,13.272134656292
0,12.6686595544693
0,10.583440721345
0,10.2466146090442
0,12.7768577787197
0,15.9768224479399
1,15.1311092841652
0,15.231902739379
1,14.2298620621285
0,13.1766040940947
0,12.4984161373781
0,14.5014348752415
0,13.1610577854023
1,14.0626637742178
0,11.0873354081371
0,12.9397887182198
1,14.7360099608299
1,14.7136958690845
0,12.612742210645
0,15.587162353339
0,12.1582149505768
0,13.7725362341095
0,11.9399191265069
0,12.1253666730085
0,13.8410008359516
1,13.026269447413
0,10.8812507857938
1,12.4229017103978
0,16.0706056014726
0,15.3463103636926
0,13.1975155013716
0,15.5594469059267
0,11.9400269752205
1,16.140317480821
0,16.1862762458649
0,12.6275456113727
1,13.5345684538684
0,10.9219941307934
0,15.5395435921553
1,13.7353124041444
0,11.0582290589284
0,12.6976651346778
0,10.6185328135065
0,13.439756898873
0,12.461425515456
0,16.5217558637323
0,15.4163983212997
0,11.093381855162
0,12.6784504548202
0,13.7304436087353
0,15.5184802730599
0,12.1684883208448
0,15.3903546428645
1,13.1705130231856
0,13.5588909170404
0,15.9613751246701
0,11.1076291853781
0,12.1992562771657
0,16.8887243521331
0,12.1163700078084
0,13.599336321636
0,14.3956583567086
0,14.3137184674563
0,13.604452249552
0,14.0700559540053
1,17.7019008529724
0,12.4554766032155
0,11.7980914409052
1,15.5154311661916
0,12.6443719202424
1,15.383245508652
0,13.9443541425332
0,12.5979113731414
0,14.403228775242
0,13.0984929712213
0,14.8601974888138
0,15.0027316126031
1,14.8379314623082
0,13.8752846428318
0,14.6215190203441
0,14.2961616663796
0,12.3350789244777
0,16.2017447611618
0,14.4980611161665
0,12.8594918499671
1,14.402833961758
0,12.9650903222691
1,11.1900710221679
0,13.1139703644401
0,17.8974050270837
0,17.2749882078173
0,16.2097127450964
0,9.21091440330348
0,12.2415767544522
0,13.972488275119
0,14.4954200334355
0,14.7681011974418
0,11.2530368570398
1,12.6410766472371
0,13.0554827644219
0,13.1608372443617
0,13.0577484841823
0,13.9895766485316
0,14.4613724683107
0,14.9277213736122
0,12.6656852397326
0,15.632131739624
0,10.8621152026893
0,15.4549902737313
0,12.518855461221
1,15.9076578775947
0,12.6200274774312
0,12.5214967481423
0,13.5570887717198
0,13.1215612488331
0,12.3178708802952
0,14.707144650938
1,15.5413325319368
0,10.6177213957092
0,14.74398573521
0,14.5186760494644
0,13.0198862959592
1,13.1243590049147
0,13.1199766685143
1,13.3513104936532
0,12.6310048437616
1,16.0743435540846
0,15.7233565722629
0,12.4794688927934
0,13.3154427820253
0,12.3866656379901
0,16.8337008616694
0,13.4878241860744
0,12.7915209258459
0,11.9759516020743
1,15.170851513794
0,14.9692191799946
0,13.9410700228621
0,13.5470150214756
0,13.6847781545585
0,13.3003076381382
0,16.0934090383509
1,11.4649067760969
0,14.2132007869002
